forecastID,columnName,algoType,isLogTransformed,rmse,mae,mape,mse,rmse2,mae2,mape2,mse2,rmse3,mae3,mape3,mse3
0,"AirPassengers.csv - #Passengers",GAS,false,72.85950068745726,50.481228849291604,10.637763906382222,5308.506840425584,78.36115729941973,55.734640412299214,11.653387897823908,6140.470973304402,73.87949379554189,49.68689820949366,10.315059520790088,5458.179603485512
0,"AirPassengers.csv - #Passengers",GAS,true,149.94985485047152,118.82492005151211,28.652195198976788,22484.95896967748,81.78020297065606,67.47191432189658,16.12707168561799,6688.001597921703,108.2736486859913,87.1170545374875,21.0806480410188,11723.182999777468
0,"co2.csv - average",GAS,true,5.430728783518228,4.277205894195193,1.0389729670358074,29.49281512013338,6.327181531516269,5.207415753043668,1.2647398175551552,40.033226132760554,5.667450407543904,4.587723570600738,1.1128077362450572,32.119994121969576
0,"co2.csv - average",GAS,false,7.138497642606515,5.685249863467197,1.3766054017372682,50.95814859349876,8.044218936502528,6.671092628718907,1.617712142659853,64.70945829838587,7.472613210325374,6.0643486737569985,1.4682887109432912,55.8399481911293
0,"monthly-sunspots.csv - Sunspots",GAS,false,59.95027167478207,46.48651008,213.00007289095626,3594.0350738801776,55.6940422065755,42.47041767758457,230.94266656245787,3101.8263373078134,56.113411923265645,42.8917563066052,220.48095651481367,3148.7149976700907
